Time;Type;Volume;Symbol;Price;Time;Price;Commission;Swap;Profit
2021.09.28 10:30:07;Sell;0.04;AUDNZD;1.0408;2021.10.05 14:14:35;1.04356;;-0.78;-7.6899999999999995
2021.09.28 10:30:00;Sell;0.04;AUDNZD;1.04088;2021.10.05 14:14:35;1.04356;;-0.78;-7.47
2021.09.29 18:15:34;Sell;0.09;AUDNZD;1.04564;2021.10.05 14:04:00;1.0437;;-1.53;12.16
2021.09.28 10:30:02;Sell;0.04;AUDNZD;1.04089;2021.10.05 14:04:00;1.0437;;-0.78;-7.83
2021.09.29 18:15:32;Sell;0.09;AUDNZD;1.04564;2021.10.05 14:03:06;1.04377;;-1.53;11.72
2021.09.28 11:00:00;Sell;0.04;AUDNZD;1.04107;2021.10.05 14:03:06;1.04377;;-0.78;-7.52
2021.09.29 18:30:00;Sell;0.09;AUDNZD;1.04598;2021.10.05 13:54:01;1.04388;;-1.53;13.16
2021.09.28 11:45:12;Sell;0.04;AUDNZD;1.04152;2021.10.05 13:54:01;1.04388;;-0.78;-6.57
2021.09.29 18:15:33;Sell;0.04;AUDNZD;1.04564;2021.10.05 12:45:11;1.04471;;-0.67;2.59
2021.09.29 14:15:12;Buy;0.03;GBPCAD;1.7107;2021.10.05 08:15:06;1.71513;;-0.96;10.53
2021.09.28 13:15:07;Buy;0.01;GBPCAD;1.72416;2021.10.05 08:15:06;1.71513;;-0.36;-7.16
2021.09.28 10:00:08;Buy;0.04;NZDCAD;0.88332;2021.10.04 13:30:01;0.87879;;-0.78;-14.36
2021.09.29 22:30:08;Buy;0.1;NZDCAD;0.8757;2021.10.04 13:30:00;0.87878;;-1.6;24.4
2021.09.28 09:45:05;Buy;0.04;NZDCAD;0.88375;2021.10.04 13:15:05;0.8786;;-0.78;-16.33
2021.09.29 22:30:01;Buy;0.1;NZDCAD;0.87567;2021.10.04 13:15:03;0.87856;;-1.6;22.91
2021.09.29 17:30:02;Sell;0.04;AUDNZD;1.04493;2021.10.04 13:00:01;1.04461;;-0.56;0.89
2021.09.29 07:00:09;Sell;0.04;AUDNZD;1.04304;2021.10.04 10:45:10;1.04598;;-0.56;-8.16
2021.09.30 12:15:03;Sell;0.09;AUDNZD;1.04845;2021.10.04 10:45:06;1.04596;;-0.51;15.55
2021.09.29 07:15:08;Sell;0.04;AUDNZD;1.04326;2021.10.01 22:00:12;1.04642;;-0.45;-8.79
2021.10.01 03:15:01;Sell;0.09;AUDNZD;1.04883;2021.10.01 22:00:10;1.0464;;;15.2
2021.09.30 08:45:04;Buy;0.1;NZDCAD;0.87559;2021.10.01 18:00:19;0.87848;;-0.32;22.8
2021.09.28 09:45:06;Buy;0.04;NZDCAD;0.88376;2021.10.01 18:00:19;0.87848;;-0.65;-16.66
2021.09.29 19:45:08;Buy;0.24;NZDCAD;0.87582;2021.10.01 15:42:45;0.87794;;-3.09;40.09
2021.09.29 14:30:03;Buy;0.1;NZDCAD;0.87913;2021.10.01 15:42:45;0.87794;;-1.28;-9.38
2021.09.28 09:45:05;Buy;0.04;NZDCAD;0.88375;2021.10.01 15:42:45;0.87794;;-0.65;-18.31
2021.09.29 10:15:06;Buy;0.03;GBPCAD;1.71448;2021.10.01 15:41:08;1.7176;;-0.64;7.37
2021.09.27 04:30:07;Buy;0.01;GBPCAD;1.72502;2021.10.01 15:41:08;1.7176;;-0.31;-5.84
2021.09.29 12:00:00;Buy;0.03;GBPCAD;1.7134;2021.10.01 14:00:18;1.7170100000000001;;-0.64;8.52
2021.09.27 04:30:05;Buy;0.01;GBPCAD;1.72502;2021.10.01 14:00:18;1.7170100000000001;;-0.31;-6.3
2021.09.30 11:30:03;Buy;0.04;NZDCAD;0.87498;2021.10.01 14:00:07;0.87758;;-0.13;8.18
2021.09.27 04:30:05;Buy;0.01;GBPCAD;1.72502;2021.10.01 13:45:08;1.7166000000000001;;-0.31;-6.63
2021.09.29 12:00:01;Buy;0.03;GBPCAD;1.71341;2021.10.01 13:45:07;1.71665;;-0.64;7.65
2021.09.29 16:45:27;Buy;0.04;NZDCAD;0.87666;2021.10.01 10:30:01;0.87693;;-0.52;0.85
2021.09.29 16:45:14;Buy;0.04;NZDCAD;0.87676;2021.10.01 10:05:42;0.8773;;-0.52;1.7
2021.09.29 16:45:01;Buy;0.04;NZDCAD;0.87673;2021.10.01 10:05:33;0.8772;;-0.52;1.48
2021.09.29 07:00:07;Sell;0.04;AUDNZD;1.04304;2021.09.30 21:00:04;1.04706;;-0.34;-11.09
2021.09.30 12:15:01;Sell;0.22;AUDNZD;1.04847;2021.09.30 21:00:03;1.04701;;;22.16
2021.09.29 18:15:32;Sell;0.09;AUDNZD;1.04564;2021.09.30 21:00:03;1.04706;;-0.76;-8.82
2021.09.29 14:00:00;Buy;0.01;GBPUSD;1.3505;2021.09.30 18:15:42;1.35115;;-0.19;0.65
2021.09.29 16:45:24;Buy;0.04;NZDCAD;0.8767;2021.09.30 17:00:21;0.87746;;-0.39;2.39
2021.09.29 16:45:29;Buy;0.04;AUDCAD;0.91457;2021.09.30 16:40:48;0.91921;;-0.47;14.57
2021.09.30 12:00:02;Buy;0.09;NZDCAD;0.87423;2021.09.30 16:40:10;0.87702;;;19.71
2021.09.29 16:15:04;Buy;0.04;NZDCAD;0.8781;2021.09.30 16:40:10;0.87702;;-0.39;-3.39
2021.09.29 14:15:06;Buy;0.01;GBPUSD;1.3486500000000001;2021.09.30 16:34:18;1.34907;;-0.19;0.42
2021.09.29 16:45:31;Buy;0.04;AUDCAD;0.91465;2021.09.30 16:00:23;0.91814;;-0.47;10.96
2021.09.29 16:45:30;Buy;0.04;AUDCAD;0.91459;2021.09.30 16:00:22;0.91814;;-0.47;11.15
2021.09.29 16:45:32;Buy;0.01;GBPUSD;1.34424;2021.09.30 15:29:08;1.34745;;-0.19;3.21
2021.09.29 16:45:32;Buy;0.01;GBPUSD;1.34424;2021.09.30 15:23:45;1.34672;;-0.19;2.48
2021.09.29 15:45:02;Sell;0.01;EURGBP;0.8646;2021.09.30 12:39:13;0.86176;;-0.04;3.82
2021.09.29 16:45:33;Sell;0.01;EURGBP;0.86549;2021.09.30 07:00:10;0.86253;;-0.04;3.98
2021.09.29 16:45:33;Buy;0.01;GBPCAD;1.70963;2021.09.30 06:30:11;1.7134200000000002;;-0.16;2.9699999999999998
2021.09.28 13:15:03;Buy;0.04;AUDCAD;0.91693;2021.09.29 06:30:08;0.91879;;-0.16;5.87
2021.09.28 13:15:04;Buy;0.04;AUDCAD;0.91693;2021.09.29 06:00:00;0.91858;;-0.16;5.2
2021.09.28 11:45:07;Sell;0.04;AUDNZD;1.0416;2021.09.29 00:05:32;1.04098;;-0.11;1.73
2021.09.28 11:00:03;Sell;0.04;AUDNZD;1.04114;2021.09.29 00:05:31;1.04098;;-0.11;0.45
2021.09.28 12:00:02;Buy;0.1;NZDCAD;0.8818;2021.09.28 17:25:24;0.88352;;;13.56
2021.09.28 09:45:04;Buy;0.04;NZDCAD;0.88373;2021.09.28 17:25:24;0.88352;;;-0.66
2021.09.27 04:30:06;Buy;0.01;GBPCAD;1.72502;2021.09.27 15:45:05;1.7363499999999998;;;8.95
2021.09.27 00:06:12;Buy;0.01;GBPCAD;1.72911;2021.09.27 15:45:04;1.73639;;;5.75
2021.09.27 04:15:02;Buy;0.01;GBPCAD;1.72615;2021.09.27 15:30:01;1.7345000000000002;;;6.59
2021.09.27 04:15:02;Buy;0.01;GBPCAD;1.72617;2021.09.27 14:30:04;1.7341199999999999;;;6.28
2021.09.22 12:45:04;Sell;0.01;EURGBP;0.86069;2021.09.22 22:15:01;0.85824;;;3.34
2021.09.22 12:45:03;Sell;0.01;EURGBP;0.8607;2021.09.22 22:15:01;0.85824;;;3.35
2021.09.22 10:45:02;Sell;0.01;EURGBP;0.85963;2021.09.22 21:15:01;0.85881;;;1.12
2021.09.22 11:00:02;Sell;0.01;EURGBP;0.86001;2021.09.22 21:00:06;0.85965;;;0.49
2021.09.22 11:00:04;Sell;0.01;EURGBP;0.86;2021.09.22 19:00:02;0.85896;;;1.42
2021.09.20 19:15:00;Sell;0.01;EURGBP;0.85888;2021.09.21 10:45:07;0.85683;;-0.02;2.81
2021.09.20 17:45:05;Sell;0.01;EURGBP;0.85806;2021.09.21 10:30:05;0.8574;;-0.02;0.9
2021.09.16 06:45:07;Buy;0.04;AUDCAD;0.92565;2021.09.17 17:29:41;0.9262;;-0.16;1.73
2021.09.16 16:00:05;Buy;0.04;AUDCAD;0.92378;2021.09.17 15:30:07;0.9256;;-0.16;5.75
2021.09.16 16:00:03;Buy;0.04;AUDCAD;0.92381;2021.09.17 15:15:06;0.9255;;-0.16;5.34
2021.09.16 10:45:02;Buy;0.04;AUDCAD;0.9245;2021.09.17 08:45:06;0.92493;;-0.16;1.3599999999999999
2021.09.14 16:00:00;Buy;0.09;AUDNZD;1.03035;2021.09.17 06:00:04;1.0321;;-3.3;11.12
2021.09.14 08:45:04;Buy;0.04;AUDNZD;1.03281;2021.09.17 06:00:04;1.0321;;-1.46;-2.01
2021.09.16 11:00:07;Buy;0.04;AUDNZD;1.02839;2021.09.17 05:30:04;1.03152;;-0.29;8.84
2021.09.14 09:45:06;Buy;0.04;AUDNZD;1.03167;2021.09.16 23:45:02;1.03113;;-1.17;-1.53
2021.09.16 10:30:04;Buy;0.09;AUDNZD;1.02904;2021.09.16 23:45:01;1.03113;;;13.3
2021.09.16 02:00:01;Buy;0.04;AUDNZD;1.02956;2021.09.16 23:45:00;1.03114;;;4.47
2021.09.16 10:45:00;Buy;0.04;AUDCAD;0.92449;2021.09.16 23:15:11;0.92503;;;1.7
2021.09.16 11:00:05;Buy;0.04;AUDNZD;1.02835;2021.09.16 15:45:04;1.03002;;;4.74
2021.09.08 03:45:05;Sell;0.04;NZDCAD;0.89885;2021.09.15 17:29:24;0.8986;;-1.34;0.79
2021.09.09 10:00:00;Sell;0.04;NZDCAD;0.90226;2021.09.14 20:15:06;0.89935;;-0.57;9.19
2021.09.02 16:15:08;Sell;0.09;AUDCAD;0.9319;2021.09.14 07:43:15;0.92943;;-3.07;17.58
2021.09.01 16:30:04;Sell;0.04;AUDCAD;0.92648;2021.09.14 07:43:15;0.92943;;-1.8;-9.33
2021.09.13 15:15:04;Buy;0.01;EURGBP;0.8513;2021.09.14 06:45:07;0.85339;;-0.09;2.89
2021.09.09 08:45:06;Sell;0.04;NZDCAD;0.90194;2021.09.14 05:15:01;0.89978;;-0.57;6.83
2021.09.13 15:15:03;Buy;0.01;EURGBP;0.85131;2021.09.13 22:15:08;0.85354;;;3.08
2021.09.09 17:45:05;Buy;0.01;EURGBP;0.8528;2021.09.13 17:30:06;0.85354;;-0.18;1.02
2021.09.13 15:15:04;Buy;0.01;EURGBP;0.85129;2021.09.13 17:30:05;0.85354;;;3.11
2021.09.09 17:45:02;Buy;0.01;EURGBP;0.85278;2021.09.13 17:15:04;0.85308;;-0.18;0.41
2021.09.09 17:45:03;Buy;0.01;EURGBP;0.8528;2021.09.13 10:30:00;0.85336;;-0.18;0.77
2021.09.10 18:15:04;Buy;0.04;AUDNZD;1.0336;2021.09.13 03:45:02;1.03568;;-0.29;5.91
2021.09.10 18:15:05;Buy;0.04;AUDNZD;1.0336;2021.09.13 03:30:03;1.03545;;-0.29;5.26
2021.09.02 13:15:02;Sell;0.04;AUDCAD;0.93112;2021.09.10 18:48:38;0.9307;;-1.11;1.33
2021.09.09 17:30:05;Buy;0.01;EURGBP;0.85333;2021.09.10 18:00:04;0.85401;;-0.09;0.94
2021.09.09 15:45:05;Sell;0.01;GBPCAD;1.7560799999999999;2021.09.10 15:45:02;1.7469700000000001;;-0.01;7.24
2021.09.09 15:30:02;Sell;0.01;GBPCAD;1.7548599999999999;2021.09.10 15:45:01;1.74698;;-0.01;6.26
2021.09.08 04:45:08;Sell;0.04;AUDCAD;0.93478;2021.09.10 15:45:00;0.93209;;-0.55;8.55
2021.09.09 15:45:04;Sell;0.01;GBPCAD;1.75609;2021.09.10 15:30:11;1.74875;;-0.01;5.83
2021.09.09 15:45:05;Sell;0.01;GBPCAD;1.7561200000000001;2021.09.10 12:00:07;1.74867;;-0.01;5.91
2021.09.09 15:45:03;Sell;0.01;GBPCAD;1.75614;2021.09.10 12:00:07;1.7486899999999999;;-0.01;5.91
2021.09.09 08:45:07;Sell;0.01;GBPCAD;1.74999;2021.09.10 11:45:04;1.74981;;-0.01;0.14
2021.09.09 10:45:07;Sell;0.01;GBPCAD;1.75275;2021.09.10 11:15:07;1.7501600000000002;;-0.01;2.06
2021.09.09 10:15:04;Sell;0.01;GBPCAD;1.75193;2021.09.10 11:00:01;1.7505;;-0.01;1.13
2021.09.09 10:45:02;Sell;0.01;GBPCAD;1.75274;2021.09.10 05:30:06;1.75058;;-0.01;1.71
2021.09.01 16:30:01;Sell;0.04;AUDCAD;0.92644;2021.09.09 20:00:04;0.93225;;-1.38;-18.4
2021.09.01 22:00:00;Sell;0.09;AUDCAD;0.93017;2021.09.09 20:00:03;0.93224;;-3.07;-14.75
2021.09.08 04:45:07;Sell;0.23;AUDCAD;0.93478;2021.09.09 20:00:00;0.93223;;-2.34;46.44
2021.09.09 11:00:06;Sell;0.04;NZDCAD;0.9037;2021.09.09 19:30:06;0.89982;;;12.29
2021.09.08 17:45:07;Sell;0.09;AUDCAD;0.93585;2021.09.09 19:15:08;0.93316;;-0.91;19.14
2021.09.01 17:30:05;Sell;0.04;AUDCAD;0.92924;2021.09.09 19:15:08;0.93316;;-1.38;-12.4
2021.09.09 11:00:10;Sell;0.04;NZDCAD;0.90367;2021.09.09 19:15:07;0.90058;;;9.77
2021.09.09 10:15:02;Sell;0.09;AUDCAD;0.93657;2021.09.09 17:57:36;0.93392;;;18.86
2021.09.01 19:30:05;Sell;0.04;AUDCAD;0.9301;2021.09.09 17:57:36;0.93392;;-1.38;-12.08
2021.09.09 08:45:06;Buy;0.04;AUDNZD;1.03676;2021.09.09 17:15:11;1.03725;;;1.4
2021.09.08 11:15:03;Sell;0.01;GBPCAD;1.74669;2021.09.08 17:00:30;1.74149;;;4.11
2021.09.02 16:45:06;Sell;0.04;NZDCAD;0.89554;2021.09.07 08:15:04;0.89262;;-0.57;9.31
2021.09.02 16:45:08;Sell;0.09;AUDCAD;0.93297;2021.09.07 08:05:35;0.93067;;-0.93;16.51
2021.09.01 17:00:04;Sell;0.04;AUDCAD;0.9278;2021.09.07 08:05:35;0.93067;;-0.83;-9.15
2021.09.02 16:45:07;Sell;0.09;AUDCAD;0.93299;2021.09.07 08:04:12;0.93091;;-0.93;14.93
2021.09.01 17:00:02;Sell;0.04;AUDCAD;0.92784;2021.09.07 08:04:12;0.93091;;-0.83;-9.8
2021.09.02 14:00:05;Sell;0.04;NZDCAD;0.89386;2021.09.07 08:00:05;0.89347;;-0.57;1.24
2021.09.02 15:15:02;Sell;0.04;NZDCAD;0.8945;2021.09.07 08:00:04;0.89346;;-0.57;3.32
2021.09.02 14:00:04;Sell;0.04;NZDCAD;0.89386;2021.09.07 07:52:20;0.89321;;-0.57;2.07
2021.09.01 17:30:00;Sell;0.04;NZDCAD;0.89115;2021.09.06 18:15:06;0.89434;;-0.96;-10.17
2021.09.03 20:45:07;Sell;0.09;NZDCAD;0.89689;2021.09.06 18:15:05;0.8943;;-0.44;18.59
2021.09.02 16:45:06;Sell;0.04;AUDCAD;0.93299;2021.09.06 17:00:09;0.93185;;-0.28;3.64
2021.09.03 20:15:02;Sell;0.09;NZDCAD;0.89635;2021.09.06 16:30:04;0.89452;;-0.44;13.14
2021.09.01 17:30:04;Sell;0.04;NZDCAD;0.89121;2021.09.06 16:30:04;0.89453;;-0.96;-10.6
2021.09.02 16:30:00;Sell;0.04;AUDCAD;0.93204;2021.09.03 00:15:02;0.92956;;-0.14;7.91
2021.09.02 09:00:01;Sell;0.04;AUDCAD;0.93093;2021.09.02 20:30:10;0.92888;;;6.53
2021.09.02 09:00:00;Sell;0.04;AUDCAD;0.93093;2021.09.02 20:15:13;0.92912;;;5.77
2021.09.01 17:45:03;Sell;0.04;AUDCAD;0.92994;2021.09.02 19:45:15;0.92964;;-0.41;0.96
2021.09.02 16:15:07;Sell;0.09;AUDCAD;0.9319;2021.09.02 17:55:58;0.93055;;;9.67
2021.09.01 17:30:05;Sell;0.04;AUDCAD;0.92925;2021.09.02 17:55:58;0.93055;;-0.41;-4.14
2021.08.31 14:00:03;Sell;0.01;EURGBP;0.85935;2021.08.31 17:30:06;0.8572;;;2.9699999999999998
2021.08.27 22:30:02;Sell;0.04;AUDCAD;0.92295;2021.08.30 12:45:01;0.92022;;-0.14;8.65
2021.08.27 17:15:05;Sell;0.04;AUDCAD;0.92149;2021.08.30 12:15:05;0.92033;;-0.14;3.68
2021.08.20 10:30:03;Sell;0.01;USDCAD;1.29189;2021.08.23 17:56:21;1.26931;;-0.04;17.79
2021.08.20 01:45:11;Sell;0.01;EURGBP;0.85643;2021.08.23 17:15:00;0.85629;;-0.01;0.19
2021.08.20 03:30:04;Sell;0.01;EURGBP;0.85662;2021.08.23 15:00:00;0.8565;;-0.01;0.16
2021.08.20 10:30:02;Sell;0.01;USDCAD;1.2919;2021.08.23 14:44:25;1.27145;;-0.04;16.08
2021.08.20 08:30:04;Sell;0.01;USDCAD;1.28846;2021.08.23 14:37:47;1.27237;;-0.04;12.65
2021.08.20 19:30:02;Sell;0.01;EURGBP;0.85847;2021.08.23 13:45:01;0.85737;;-0.01;1.5
2021.08.20 19:30:03;Sell;0.01;EURGBP;0.85847;2021.08.23 13:30:10;0.85748;;-0.01;1.35
2021.08.20 08:30:04;Sell;0.01;EURGBP;0.85767;2021.08.23 13:30:10;0.85749;;-0.01;0.25
2021.08.20 07:45:07;Sell;0.01;EURCAD;1.50282;2021.08.23 12:15:03;1.4941;;-0.01;6.85
2021.08.20 05:00:03;Sell;0.01;USDCAD;1.286;2021.08.23 11:45:05;1.27463;;-0.04;8.92
2021.08.20 08:30:02;Sell;0.01;USDCAD;1.28842;2021.08.23 11:00:01;1.27585;;-0.04;9.85
2021.08.20 05:00:03;Sell;0.01;USDCAD;1.2858399999999999;2021.08.23 08:30:04;1.27681;;-0.04;7.07
2021.08.19 21:30:03;Sell;0.01;USDCAD;1.28263;2021.08.23 05:45:04;1.27795;;-0.08;3.66
2021.08.20 12:15:09;Sell;0.03;USDCAD;1.29424;2021.08.23 04:45:02;1.2787600000000001;;-0.13;36.32
2021.08.19 21:00:09;Sell;0.01;USDCAD;1.28156;2021.08.23 04:45:02;1.2787600000000001;;-0.08;2.19
2021.08.20 10:30:03;Sell;0.03;USDCAD;1.29189;2021.08.23 04:15:12;1.27963;;-0.13;28.74
2021.08.19 17:45:03;Sell;0.01;USDCAD;1.27973;2021.08.23 04:15:12;1.27963;;-0.08;0.08
2021.08.20 10:30:03;Sell;0.01;EURCAD;1.50898;2021.08.23 03:45:01;1.49851;;-0.01;8.18
2021.08.20 08:30:01;Sell;0.01;USDCAD;1.28843;2021.08.23 00:16:00;1.28309;;-0.04;4.16
2021.08.20 10:30:04;Sell;0.01;EURCAD;1.509;2021.08.23 00:15:00;1.5003600000000001;;-0.01;6.74
2021.08.20 08:30:03;Sell;0.01;USDCAD;1.28848;2021.08.23 00:11:55;1.28386;;-0.04;3.6
2021.08.20 08:15:00;Sell;0.01;EURCAD;1.50433;2021.08.23 00:05:21;1.50122;;-0.01;2.43
2021.08.20 08:15:05;Sell;0.01;EURCAD;1.5043199999999999;2021.08.20 23:45:04;1.5012699999999999;;;2.38
2021.08.20 11:30:00;Sell;0.01;GBPCAD;1.75915;2021.08.20 23:00:04;1.74787;;;8.79
2021.08.20 08:15:05;Sell;0.01;GBPCAD;1.7541600000000002;2021.08.20 22:30:05;1.7483;;;4.57
2021.08.20 11:45:03;Sell;0.03;USDCAD;1.29202;2021.08.20 22:30:03;1.28325;;;20.5
2021.08.19 21:30:03;Sell;0.01;USDCAD;1.28262;2021.08.20 22:30:03;1.28325;;-0.04;-0.49
2021.08.20 10:15:02;Sell;0.01;GBPCAD;1.75605;2021.08.20 21:15:20;1.7493699999999999;;;5.2
2021.08.20 10:30:01;Sell;0.03;USDCAD;1.2918;2021.08.20 19:30:04;1.28403;;;18.15
2021.08.19 21:00:07;Sell;0.01;USDCAD;1.2815699999999999;2021.08.20 19:30:04;1.28403;;-0.04;-1.92
2021.08.20 10:15:04;Sell;0.01;GBPCAD;1.75603;2021.08.20 19:15:00;1.75008;;;4.63
2021.08.20 10:15:01;Sell;0.01;GBPCAD;1.75604;2021.08.20 17:18:41;1.74938;;;5.19
2021.08.20 10:30:05;Sell;0.01;GBPCAD;1.75838;2021.08.20 17:15:05;1.75115;;;5.63
2021.08.20 12:15:06;Sell;0.03;USDCAD;1.29422;2021.08.20 17:15:03;1.28544;;;20.49
2021.08.19 21:30:02;Sell;0.01;USDCAD;1.2826;2021.08.20 17:15:03;1.28544;;-0.04;-2.21
2021.08.20 05:00:04;Sell;0.01;EURCAD;1.5018799999999999;2021.08.20 16:56:41;1.50143;;;0.35
2021.08.20 10:30:04;Sell;0.01;GBPCAD;1.75839;2021.08.20 16:56:38;1.75247;;;4.61
2021.08.18 14:15:07;Buy;0.04;AUDCAD;0.9147;2021.08.18 21:04:10;0.91569;;;3.14
2021.08.17 22:00:17;Buy;0.04;NZDCAD;0.87175;2021.08.18 04:11:26;0.87503;;-0.13;10.38
2021.08.13 13:15:00;Sell;0.01;EURGBP;0.85158;2021.08.16 00:16:08;0.85124;;-0.02;0.47
2021.08.11 04:30:00;Buy;0.01;GBPCAD;1.7318;2021.08.11 16:40:24;1.73387;;;1.6600000000000001
2021.08.10 13:00:01;Buy;0.01;EURGBP;0.84596;2021.08.10 19:15:04;0.84718;;;1.69
2021.08.06 11:30:00;Buy;0.01;EURGBP;0.84892;2021.08.09 16:30:03;0.84773;;-0.09;-1.65
2021.08.09 12:30:00;Buy;0.03;EURGBP;0.84646;2021.08.09 16:30:02;0.84773;;;5.29
2021.08.06 15:45:01;Buy;0.01;EURGBP;0.84743;2021.08.09 11:45:05;0.8485;;-0.09;1.48
2021.08.06 15:45:00;Buy;0.01;EURGBP;0.84739;2021.08.09 11:15:05;0.84823;;-0.09;1.16
2021.08.04 16:45:02;Sell;0.03;NZDCAD;0.88853;2021.08.06 04:45:05;0.88124;;-0.59;17.49
2021.08.04 13:30:05;Sell;0.03;NZDCAD;0.88676;2021.08.06 00:05:06;0.88215;;-0.59;11.07
2021.08.04 04:30:08;Sell;0.04;NZDCAD;0.88365;2021.08.05 18:00:00;0.8819;;-0.58;5.61
2021.08.04 04:15:04;Sell;0.09;NZDCAD;0.88339;2021.08.05 16:52:10;0.88181;;-1.31;11.38
2021.08.03 17:45:00;Sell;0.04;NZDCAD;0.87965;2021.08.05 16:52:10;0.88181;;-0.77;-6.91
2021.08.04 04:45:04;Sell;0.09;NZDCAD;0.88421;2021.08.05 16:45:08;0.88252;;-1.31;12.17
2021.08.03 18:00:12;Sell;0.04;NZDCAD;0.88018;2021.08.05 16:45:08;0.88248;;-0.77;-7.36
2021.08.04 04:45:04;Sell;0.09;NZDCAD;0.88423;2021.08.05 16:40:45;0.88247;;-1.31;12.67
2021.08.03 18:00:03;Sell;0.04;NZDCAD;0.8802;2021.08.05 16:40:45;0.88247;;-0.77;-7.26
2021.08.04 06:00:02;Sell;0.09;NZDCAD;0.88467;2021.08.05 09:35:23;0.88268;;-1.31;14.29
2021.08.03 17:45:05;Sell;0.04;NZDCAD;0.87965;2021.08.05 09:35:23;0.88268;;-0.77;-9.67
2021.08.04 06:00:03;Sell;0.09;NZDCAD;0.88466;2021.08.05 07:45:12;0.88307;;-1.31;11.42
2021.08.03 18:00:07;Sell;0.04;NZDCAD;0.88015;2021.08.05 07:45:12;0.88307;;-0.77;-9.32
2021.08.04 10:00:00;Sell;0.09;NZDCAD;0.88523;2021.08.05 04:15:14;0.88335;;-1.31;13.49
2021.08.03 18:00:01;Sell;0.04;NZDCAD;0.88016;2021.08.05 04:15:14;0.88335;;-0.77;-10.17
2021.08.04 16:45:04;Sell;0.01;GBPCAD;1.75006;2021.08.04 19:45:00;1.74387;;;4.9399999999999995
2021.08.04 16:45:01;Sell;0.21;NZDCAD;0.88853;2021.08.04 17:54:21;0.88321;;;89.13
2021.08.04 02:00:03;Sell;0.09;NZDCAD;0.88232;2021.08.04 17:54:21;0.88321;;;-6.39
2021.08.03 08:30:00;Sell;0.04;NZDCAD;0.87811;2021.08.04 17:54:21;0.88321;;-0.19;-16.28
2021.08.04 16:15:03;Sell;0.01;GBPCAD;1.74845;2021.08.04 17:52:10;1.74378;;;3.73
2021.08.04 15:45:00;Sell;0.01;GBPCAD;1.74806;2021.08.04 17:51:01;1.74386;;;3.35
2021.08.04 15:00:00;Sell;0.01;GBPCAD;1.7477800000000001;2021.08.04 17:43:09;1.74466;;;2.49
2021.07.30 17:45:02;Buy;0.03;AUDCAD;0.91578;2021.08.02 17:00:02;0.919;;-0.12;7.75
2021.07.30 20:30:03;Buy;0.03;AUDCAD;0.91558;2021.08.02 16:00:00;0.91832;;-0.12;6.59
2021.07.30 20:30:00;Buy;0.03;AUDCAD;0.91557;2021.08.02 15:45:05;0.91824;;-0.12;6.43
2021.07.30 14:00:02;Buy;0.09;AUDCAD;0.91709;2021.08.02 15:15:00;0.91776;;-0.36;4.84
2021.07.30 08:45:04;Buy;0.03;AUDCAD;0.9194;2021.08.02 15:15:00;0.91776;;-0.12;-3.95
2021.07.30 20:30:01;Buy;0.03;AUDCAD;0.91556;2021.08.02 15:00:07;0.91766;;-0.12;5.05
2021.07.30 14:00:04;Buy;0.03;AUDCAD;0.9171;2021.08.02 13:45:12;0.9174;;-0.12;0.72
2021.07.30 14:00:03;Buy;0.03;AUDCAD;0.91708;2021.08.02 12:45:05;0.91719;;-0.12;0.26
2021.07.30 14:00:03;Buy;0.03;AUDCAD;0.91708;2021.08.02 12:45:04;0.91719;;-0.12;0.26
2021.07.27 23:45:00;Sell;0.01;GBPCAD;1.7488700000000001;2021.07.28 21:39:48;1.74163;;-0.01;5.77
2021.07.27 23:30:00;Sell;0.01;GBPCAD;1.74872;2021.07.28 21:39:48;1.74185;;-0.01;5.48
2021.07.28 01:15:02;Sell;0.01;GBPCAD;1.74936;2021.07.28 21:39:41;1.74238;;;5.5600000000000005
2021.07.28 01:15:01;Sell;0.02;GBPCAD;1.74936;2021.07.28 21:35:46;1.7430400000000001;;;10.06
2021.07.27 18:00:03;Sell;0.01;GBPCAD;1.7442199999999999;2021.07.28 21:35:46;1.7430400000000001;;-0.01;0.94
2021.07.27 21:45:03;Sell;0.02;GBPCAD;1.74845;2021.07.28 18:15:00;1.74405;;-0.02;7
2021.07.27 18:00:03;Sell;0.01;GBPCAD;1.7441900000000001;2021.07.28 18:15:00;1.7440600000000002;;-0.01;0.1
2021.07.26 17:30:00;Buy;0.03;AUDNZD;1.05443;2021.07.27 11:30:01;1.0563;;-0.22;3.9
2021.07.21 18:15:20;Buy;0.03;AUDCAD;0.92253;2021.07.23 15:45:00;0.92815;;-0.48;13.41
2021.07.21 18:15:20;Buy;0.03;AUDCAD;0.92253;2021.07.23 15:30:10;0.92795;;-0.48;12.94
2021.07.21 18:15:19;Buy;0.03;AUDCAD;0.9226;2021.07.23 15:30:10;0.92793;;-0.48;12.72
2021.07.22 20:00:03;Buy;0.01;EURGBP;0.85457;2021.07.23 11:00:04;0.85686;;-0.09;3.15
2021.07.21 18:15:19;Buy;0.03;AUDCAD;0.92253;2021.07.23 03:30:08;0.92766;;-0.48;12.25
2021.07.21 18:15:21;Buy;0.03;AUDCAD;0.92255;2021.07.22 16:45:03;0.92801;;-0.36;13.03
2021.07.21 18:15:11;Buy;0.03;AUDCAD;0.9227;2021.07.22 16:41:52;0.92819;;-0.36;13.1
